# ----------------------------------------
# All Web Site Data
# Pages
# 20130101-20220720
# ----------------------------------------

Page,Page Views,Unique Page Views,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/blog/progress-in-the-privacy-sandbox-2022-06/,575,461,00:01:39,70,64.29%,37.57%,US$0.00
/devtools/docs/videos?csw=1,575,516,00:02:02,472,80.08%,76.17%,US$0.00
/native-client/devguide/distributing?search=,575,88,00:00:19,63,1.59%,6.09%,US$0.00
/en/docs/privacy-sandbox/floc/,574,476,00:00:48,63,38.10%,25.61%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___file_system__1__0,574,362,00:01:17,170,44.71%,22.47%,US$0.00
/webstore/faq?hl=it,574,502,00:01:37,428,43.69%,43.55%,US$0.00
/blog/disabling-hardware-noise-suppression/,572,486,00:03:42,441,85.71%,78.32%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_file_system/,572,451,00:00:41,49,24.49%,13.29%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___t_c_p_socket__1__1,572,296,00:01:14,123,34.15%,20.63%,US$0.00
/docs/devtools/profile/memory-problems/memory-diagnosis,571,463,00:01:00,388,64.69%,61.30%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_u_d_p_socket/,571,483,00:00:22,85,21.18%,15.41%,US$0.00
/extensions/cloudMessagingV1,571,500,00:01:37,107,59.81%,35.38%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___console__1__0,571,393,00:01:22,162,46.91%,22.07%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_audio_buffer,571,391,00:00:55,44,47.73%,18.04%,US$0.00
/blog/webapk-update-frequency/,570,495,00:02:20,463,81.21%,78.77%,US$0.00
/codelabs/cast-elements/index.html#1,570,377,00:00:23,58,41.38%,14.74%,US$0.00
/es/blog/new-in-devtools-99,570,485,00:00:41,436,66.51%,60.53%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_audio_config/,569,365,00:00:28,49,6.12%,9.31%,US$0.00
/codelabs/cast-game-manager/index.html#11,568,190,00:00:02,0,0.00%,2.11%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_web_socket/,568,449,00:00:18,79,10.13%,13.03%,US$0.00
/devsummit/schedule/a2c1714713a8b398ee3a0887ccf47699,567,477,00:00:28,279,81.72%,56.79%,US$0.00
/docs/apps/developerPrivate,567,474,00:02:19,349,56.45%,50.62%,US$0.00
/en/blog/full-accessibility-tree/,567,535,00:00:38,203,71.92%,37.04%,US$0.00
/pt/docs/,567,303,00:00:23,9,55.56%,15.34%,US$0.00
/webstore/inline_installation?hl=en.,567,518,00:04:24,463,67.39%,68.78%,US$0.00
/blog/webassembly-debug/,566,521,00:02:20,223,72.20%,53.18%,US$0.00
/devtools/docs/protocol/0.1/console,566,370,00:01:10,54,29.63%,16.25%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_video_decoder/,566,413,00:00:24,48,14.58%,14.66%,US$0.00
/native-client/pepper_dev/c/struct_p_p_p___instance__1__1,566,339,00:01:28,145,41.38%,26.33%,US$0.00
/webstore?hl=es_419,565,450,00:01:23,368,32.88%,33.63%,US$0.00
/devtools/docs/javascript-memory-profiling?search=undefined&x=0&y=0,564,89,00:00:17,72,0.00%,6.03%,US$0.00
/extensions/enterprise_networkingAttributes,563,425,00:01:12,66,68.18%,22.20%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___network_list__1__0,562,311,00:00:58,185,12.43%,13.17%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_point/,560,420,00:00:19,76,7.89%,9.46%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_size/,560,427,00:00:20,49,14.29%,8.57%,US$0.00
/blog/scroll-elements-into-the-viewport/,559,528,00:04:39,463,90.50%,83.90%,US$0.00
/docs/devtools/inspect-styles/,559,375,00:00:16,24,8.33%,4.11%,US$0.00
/docs/native-client/pepper_dev/c/struct_p_p_b___message_loop__1__0/,559,403,00:00:23,80,46.25%,20.04%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_u_d_p_socket/,559,484,00:00:22,84,29.76%,14.85%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_input_event/,559,470,00:00:20,60,15.00%,13.06%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_message_loop/,559,424,00:00:24,89,25.84%,13.06%,US$0.00
/extensions/dev/i18n.html,559,499,00:01:00,480,59.38%,59.21%,US$0.00
/pt/docs/privacy-sandbox/floc/,559,497,00:00:29,45,20.00%,16.99%,US$0.00
/webstore/branding?hl=ja,559,503,00:01:44,484,88.91%,86.23%,US$0.00
/apps/app_codelab5_data?search=,558,97,00:00:20,69,1.45%,6.09%,US$0.00
/chrome-developer/extensions/hosting_changes.php,558,384,00:00:12,182,95.60%,48.57%,US$0.00
/codelabs/polymer-bluetooth/index.html#2,558,328,00:01:26,45,77.78%,18.46%,US$0.00
/devtools/docs/console?hl=zh-CN,558,513,00:02:46,474,75.74%,73.48%,US$0.00
/docs/devtools/profile/network-performance/network-conditions,558,447,00:01:51,441,70.98%,67.74%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_t_c_p_socket/,557,464,00:00:19,51,5.88%,9.87%,US$0.00
/native-client/pepper_stable/c/struct_p_p_b___audio_buffer__0__1,557,444,00:00:58,32,46.88%,13.46%,US$0.00
/native-client/pepper_stable/cpp/url__request__info_8h,557,460,00:00:31,36,50.00%,16.34%,US$0.00
/devtools/docs/console-api?hl=ja,556,533,00:04:57,524,93.70%,92.27%,US$0.00
/zh/docs/privacy-sandbox/trust-tokens/,556,460,00:00:56,103,62.14%,29.68%,US$0.00
/extensions/experimental_webInspector_resources,555,504,00:00:41,281,22.34%,21.98%,US$0.00
/apps/manifest/requirements.html,554,500,00:00:42,31,58.06%,9.57%,US$0.00
/devtools/docs/remote-debugging?hl=zh-CN,554,481,00:04:23,451,82.26%,76.90%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_size/,554,459,00:00:19,76,40.79%,14.62%,US$0.00
/docs/workbox/reference/workbox-broadcast-update/,554,451,00:01:50,63,33.33%,24.01%,US$0.00
/trunk/extensions/webRequest.html,554,496,00:01:19,431,71.46%,66.06%,US$0.00
/webstore/publish?hl=,554,493,00:03:45,385,73.51%,71.48%,US$0.00
/blog/chromium-chronicle-23/,553,482,00:01:01,128,59.38%,34.36%,US$0.00
/blog/css-hyphens/,553,526,00:04:24,518,94.02%,93.49%,US$0.00
/devtools/docs/protocol/tot/console,553,473,00:01:32,132,65.91%,34.00%,US$0.00
/native-client/pepper_stable/c/struct_p_p_b___network_proxy__1__0,553,476,00:00:45,19,63.16%,9.95%,US$0.00
/tags/chrome-stable/,553,328,00:00:17,31,67.74%,18.08%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_video_decoder/,552,432,00:00:29,85,20.00%,13.59%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_compositor_layer/,552,474,00:00:20,59,10.17%,10.33%,US$0.00
/authors/arichiv/,551,453,00:00:50,43,58.14%,25.23%,US$0.00
/translate,551,224,00:00:57,154,40.91%,27.95%,US$0.00
/webstore/faq?hl=pl,551,476,00:01:38,388,45.10%,43.19%,US$0.00
/devsummit/sessions/web-components-and-polymer-panel/,550,367,00:01:41,217,49.34%,43.64%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_point/,550,412,00:00:18,60,1.67%,9.82%,US$0.00
/webstore/faq?hl=nl,550,471,00:01:35,379,43.01%,43.45%,US$0.00
/youforwardit/,549,122,00:02:37,112,24.11%,13.11%,US$0.00
/codelabs/polymer-maps/index.html#1,548,349,00:00:57,51,32.00%,13.69%,US$0.00
/devsummit/sessions/undefined,548,237,00:00:04,29,0.00%,0.55%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_file_ref/,548,410,00:00:21,69,11.59%,8.76%,US$0.00
/devtools/docs/demos,547,427,00:00:21,29,13.79%,7.50%,US$0.00
/docs/devtools/debug/breakpoints/step-code,547,481,00:01:01,450,72.44%,67.82%,US$0.00
/en/blog/new-in-devtools-98/,547,449,00:01:22,222,74.77%,51.74%,US$0.00
/devtools/docs/timeline?hl=fr,546,534,00:00:31,421,49.88%,56.96%,US$0.00
/docs/extensions/experimental.html,546,495,00:01:43,257,47.47%,40.11%,US$0.00
/docs/native-client/pepper_stable/cpp/url__loader_8h/,546,457,00:00:23,14,28.57%,11.54%,US$0.00
/es/docs/privacy-sandbox/first-party-sets/,546,485,00:00:39,73,30.14%,18.50%,US$0.00
/webstore/webstore_api/userLicenses,546,420,00:01:14,99,45.45%,22.89%,US$0.00
/devsummit/events/week-2/workshops/introduction-to-AVIF-Images/,545,505,00:00:34,123,23.58%,19.08%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_completion_callback/,545,417,00:00:22,57,50.88%,15.05%,US$0.00
/extensions/trunk/external_extensions.html,545,497,00:02:48,478,82.85%,81.65%,US$0.00
/blog/touch-action/,543,499,00:01:42,409,90.46%,78.27%,US$0.00
/devtools?hl=ko,543,492,00:01:11,476,80.67%,78.27%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_float_point/,543,433,00:00:18,59,5.08%,10.31%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_audio_buffer/,543,419,00:00:21,88,37.50%,17.31%,US$0.00
/native-client/pepper_stable/c/struct_p_p_b___video_decoder__1__0,543,374,00:01:26,45,64.44%,20.99%,US$0.00
/blog/web-animations-element-animate-is-now-in-chrome-36/,542,513,00:02:21,469,92.32%,88.56%,US$0.00
/native-client/community/porting/SDLgames,542,474,00:02:08,446,77.13%,75.83%,US$0.00
/native-client/pepper_stable/c/struct_p_p___file_info,542,325,00:00:34,51,9.80%,11.25%,US$0.00
/extentions,541,461,00:00:21,148,7.43%,8.69%,US$0.00
/native-client/devguide/devcycle/building?search=,541,76,00:00:10,65,0.00%,5.18%,US$0.00
/native-client/pepper_dev/cpp/var_8h,541,396,00:01:18,191,66.49%,38.08%,US$0.00
/blog/6/,540,471,00:00:34,7,42.86%,12.22%,US$0.00
/devsummit/schedule/sessions/supercharged-live,540,288,00:00:46,89,35.96%,24.63%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_module/,540,400,00:00:28,68,16.18%,9.81%,US$0.00
/webstore?hl=vi,540,450,00:01:22,363,39.12%,37.22%,US$0.00
/en/blog/progress-in-the-privacy-sandbox-2021-10/,539,451,00:00:34,159,50.31%,25.97%,US$0.00
/articles/layoutng/,538,484,00:02:04,230,77.39%,52.97%,US$0.00
/de/docs/privacy-sandbox/attribution-reporting/,537,418,00:00:38,25,84.00%,26.26%,US$0.00
/devsummit/events/week-2/learning-lounge/CSS-and-layouts/,537,491,00:00:23,99,20.20%,17.69%,US$0.00
/devtools/docs/mobile-emulation?hl=de,537,461,00:03:09,409,75.31%,72.81%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_directory_entry,537,342,00:00:53,23,56.52%,7.82%,US$0.00
/blog/deps-rems-102/,536,479,00:01:50,113,70.80%,46.46%,US$0.00
/extensions/experimental_devtools_inspectedWindow,536,469,00:01:33,253,22.13%,22.95%,US$0.00
/en/blog/insider-april-2022/,535,507,00:03:24,473,89.64%,85.42%,US$0.00
/apps/examples/tutorials/broken_background_color.zip,534,422,00:04:22,48,58.33%,37.83%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___file_ref__1__2,534,197,00:00:46,85,30.59%,15.73%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_mouse_lock,534,314,00:01:18,189,53.97%,31.84%,US$0.00
/tags/chrome50/,534,400,00:00:32,5,80.00%,39.14%,US$0.00
/blog/new-in-devtools-96,533,414,00:01:11,307,61.89%,51.97%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_u_r_l_response_info/,533,407,00:00:18,77,3.90%,10.51%,US$0.00
/articles/blinkng/,532,456,00:02:32,171,70.76%,45.68%,US$0.00
/devsummit/schedule/sessions/sign-in-on-the-web,532,355,00:01:06,100,45.00%,26.32%,US$0.00
/blog/absolute-positioned-children/,531,502,00:04:21,488,94.88%,92.47%,US$0.00
/blog/getting-rid-of-synchronous-xhrs/,530,463,00:01:56,332,86.45%,70.57%,US$0.00
/apps/npapi.html,529,470,00:02:32,267,84.64%,64.84%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_compositor_layer/,528,418,00:00:20,61,6.56%,8.90%,US$0.00
/extensions/experimental.sidebar.html,527,488,00:01:55,262,58.78%,45.92%,US$0.00
/docs/devtools/manage-data/cookies,526,417,00:00:52,397,64.48%,58.37%,US$0.00
/multidevice/data-compression-for-isps?hl=tr&rd=1,526,434,00:03:10,420,74.52%,73.00%,US$0.00
/ru/docs/privacy-sandbox/first-party-sets/,526,439,00:00:50,85,42.35%,24.33%,US$0.00
/devsummit/sessions/wicked-fast/,525,334,00:02:02,113,35.40%,36.19%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_net_address/,525,407,00:00:22,62,6.45%,9.14%,US$0.00
/en/blog/optimizing-lcp-using-signed-exchanges/,525,483,00:04:19,467,90.36%,87.43%,US$0.00
/blog/desynchronized/,523,469,00:04:03,410,89.51%,82.79%,US$0.00
/devtools/docs/protocol/1.0/domdebugger,523,472,00:01:16,235,68.94%,49.33%,US$0.00
/apps/app_intents.html,522,482,00:03:57,424,80.90%,75.86%,US$0.00
/blog/more-native-echo-cancellation/,522,470,00:06:27,429,84.62%,82.18%,US$0.00
/extensions/experimental_storage,522,450,00:00:28,395,24.81%,28.54%,US$0.00
/blog/media-updates-in-chrome-70/,521,435,00:01:03,121,71.90%,42.42%,US$0.00
/de/docs/privacy-sandbox/fledge/,521,329,00:00:28,25,80.00%,25.72%,US$0.00
/native-client/devguide/tutorial/tutorial-part1?search=,521,54,00:00:13,47,0.00%,4.61%,US$0.00
/native-client/pepper_stable/c/struct_p_p_b___var_array_buffer__1__0,521,260,00:01:23,70,30.00%,15.55%,US$0.00
/blog/notification-permission-data-in-crux/,520,447,00:02:28,263,80.23%,61.92%,US$0.00
/webstore/webstore_api/licenses/get,520,403,00:01:28,70,61.43%,22.31%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_file_system/,519,401,00:00:26,66,33.33%,14.64%,US$0.00
/native-client/pepper_stable/c/struct_p_p_b___audio_config__1__1,519,365,00:01:01,45,48.89%,18.50%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_media_stream_audio_track/,518,423,00:00:19,61,4.92%,9.07%,US$0.00
/extensions/trunk/experimental.processes.html,518,474,00:01:27,323,77.09%,64.48%,US$0.00
/native-client/pepper_stable/c/struct_p_p_b___var_dictionary__1__0,518,235,00:01:43,41,17.07%,14.09%,US$0.00
/devtools/docs/protocol/0.1/page,517,353,00:00:47,38,18.42%,11.22%,US$0.00
/docs/apps/first_app.html,517,447,00:01:21,340,52.94%,55.90%,US$0.00
/docs/native-client/pepper_stable/cpp/video__frame_8h/,517,439,00:00:55,42,61.90%,24.18%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_network_list/,516,415,00:00:19,48,10.42%,11.43%,US$0.00
/packaging,516,439,00:00:29,12,41.67%,14.34%,US$0.00
/authors/titouan/,515,428,00:00:50,60,58.33%,30.10%,US$0.00
/blog/chromium-chronicle-10/,515,470,00:01:20,223,83.86%,53.79%,US$0.00
/devtools/docs/console?hl=es,515,479,00:06:51,463,86.83%,86.99%,US$0.00
/devtools/docs/remote-debugging?hl=EN,515,458,00:04:17,426,80.75%,76.50%,US$0.00
/native-client/pepper_stable/c/ppb__core_8h,515,273,00:00:18,14,35.71%,8.35%,US$0.00
/zh/docs/privacy-sandbox/attribution-reporting-migration/,515,422,00:00:20,53,7.55%,8.35%,US$0.00
/blog/flexbox-layout-isn-t-slow/,514,486,00:02:37,457,92.78%,89.69%,US$0.00
/devsummit/sessions/polymer-state-of-the-union/,514,327,00:01:22,165,42.46%,37.74%,US$0.00
/docs/extensions/devtools.inspectedWindow.html,514,425,00:01:41,308,64.94%,54.47%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_video_encoder/,514,390,00:00:19,56,8.93%,11.48%,US$0.00
/apps/gcm_tos.html,513,444,00:00:50,74,72.97%,23.98%,US$0.00
/devsummit/sessions/lets-build-some-apps-with-polymer/,513,338,00:01:45,192,52.26%,40.35%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_float_point/,513,420,00:00:23,42,9.52%,10.33%,US$0.00
/native-client/pepper_dev/c,513,326,00:00:41,83,38.55%,11.89%,US$0.00
/extensions/examples/api/devtools/audits/broken-links.zip,512,336,00:01:41,290,35.52%,35.55%,US$0.00
/devsummit/events/week-2/learning-lounge/fix-your-forms/,511,479,00:00:26,123,26.02%,19.77%,US$0.00
/docs/native-client/pepper_beta/c/struct_p_p_b___web_socket__1__0/,511,389,00:00:18,52,3.85%,11.15%,US$0.00
/schedule/,511,254,00:01:03,40,62.50%,22.31%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_var_dictionary/,510,404,00:00:27,83,16.87%,13.92%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_compositor,510,389,00:01:41,191,61.26%,35.29%,US$0.00
/blog/triggering-of-pseudo-classes/,509,488,00:02:54,456,91.45%,89.19%,US$0.00
/extensions/experimental.offscreenTabs.html,509,477,00:01:24,442,82.35%,78.00%,US$0.00
/devtools/docs/authoring-development-workflow?search=undefined&x=0&y=0,507,85,00:00:15,70,1.43%,6.51%,US$0.00
/docs/apps/manifest/action_handlers/,507,402,00:00:58,93,47.31%,16.57%,US$0.00
/extensions/experimental.webNavigation.html,507,463,00:01:26,380,53.68%,50.49%,US$0.00
/docs/apps/first_app/publish_app,506,424,00:00:28,10,10.00%,9.09%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_var_array/,506,424,00:00:25,92,51.09%,21.54%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___fullscreen__1__0,506,297,00:00:51,165,44.85%,29.64%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___var_dictionary__1__0,506,252,00:01:06,125,36.80%,26.09%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_float_point/,505,401,00:00:18,65,4.62%,10.10%,US$0.00
/multidevice/data-compression-for-isps?hl=ja&rd=1,505,356,00:01:19,344,79.07%,61.98%,US$0.00
/tags/devtools-architecture/,505,366,00:00:30,45,57.78%,19.21%,US$0.00
/blog/autocapitalize/,504,471,00:05:01,443,92.78%,89.88%,US$0.00
/docs/apps/manifest/manifest_version/,504,453,00:01:53,158,55.70%,38.29%,US$0.00
/sharebutton.to,504,174,00:00:00,174,3.45%,34.52%,US$0.00
/zh/docs/privacy-sandbox/status/,504,418,00:00:27,63,31.75%,16.27%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_u_r_l_response_info/,503,414,00:00:21,62,17.74%,11.53%,US$0.00
/webstore?hl=fr,503,425,00:01:19,349,34.10%,33.60%,US$0.00
/codelabs/polymer-bluetooth/index.html#3,502,288,00:00:24,29,75.00%,14.14%,US$0.00
/docs/webstore/developer/dashboard/,502,378,00:00:35,10,10.00%,9.76%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_host_resolver/,501,433,00:00:21,55,9.09%,13.97%,US$0.00
/extensions/sessionRestore.html,501,429,00:01:33,206,61.17%,35.73%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_graphics3_d_client,501,390,00:00:46,19,42.11%,9.98%,US$0.00
/devtools/docs/undefined?zoneid=27&id=lfkgmnnajiljnolcgolmmgnecgldgeld&v=0.17.14&cb=6e09a29f5d9a&nr=1&uid=b6c5e44d-2e9d-4b4a-a15c-935fbaa534ea,499,1,00:01:03,0,0.00%,0.20%,US$0.00
/extensions/bookmarks?search=,498,87,00:00:17,59,0.00%,3.82%,US$0.00
/native-client/pepper_dev/cpp/resource_8h,498,344,00:00:40,246,81.30%,47.39%,US$0.00
/blog/ump/,497,465,00:01:53,260,80.38%,57.14%,US$0.00
/docs/extensions/devtools_network.html,497,450,00:02:48,325,70.46%,61.37%,US$0.00
/docs/extensions/mv2/contentSecurityPolicy/,497,390,00:00:41,20,50.00%,21.13%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_instance_handle/,497,312,00:00:21,37,5.41%,6.64%,US$0.00
/docs/extensions/cloudMessaging,496,386,00:00:32,37,18.92%,14.72%,US$0.00
/native-client/pepper_stable/cpp/classpp_1_1_compositor,496,410,00:00:43,22,50.00%,10.28%,US$0.00
/blog/offline-google-analytics/,495,439,00:02:00,367,71.39%,61.01%,US$0.00
/chrome/extensions/packaging.html,495,393,00:00:32,338,55.92%,58.38%,US$0.00
/docs/handbook/how-to/add-a-doc/,495,389,00:00:58,17,41.18%,13.54%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_var_array_buffer/,494,406,00:00:21,48,22.92%,10.93%,US$0.00
/blog/keyboardevent-keys-codes/,493,446,00:04:32,402,89.05%,82.15%,US$0.00
/apps/event_pages.html,492,398,00:03:09,142,46.48%,24.19%,US$0.00
/extensions/windows?search=,491,110,00:00:17,63,1.59%,5.09%,US$0.00
/docs/native-client/pepper_stable/cpp/namespacepp/,489,351,00:00:23,39,5.13%,7.98%,US$0.00
/native-client/pepper_dev/c/ppp_8h,489,401,00:02:26,256,58.98%,44.58%,US$0.00
/webstore/inline_installation?hl=ko,489,432,00:05:27,334,68.86%,65.44%,US$0.00
/blog/datalist-for-range-color-inputs-offer-some-default-choices/,488,438,00:04:43,405,89.38%,85.25%,US$0.00
/docs/extensions/extension,488,379,00:01:06,10,40.00%,14.34%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_mouse_input_event/,488,392,00:00:31,50,16.00%,12.91%,US$0.00
/en/docs/web-platform/origin-trials/,488,425,00:02:21,349,74.50%,66.39%,US$0.00
/extensions/contentSettings?search=,488,94,00:00:21,59,3.39%,6.56%,US$0.00
/articles/videong/,487,414,00:03:03,213,73.24%,51.75%,US$0.00
/blog/the-currently-selected-dom-node-2/,487,470,00:03:34,428,91.36%,88.71%,US$0.00
/docs/devtools/debug/breakpoints/add-breakpoints,487,432,00:01:18,383,74.15%,69.40%,US$0.00
/devsummit/sessions/easy-composition-and-reuse/,486,299,00:01:33,163,49.08%,32.10%,US$0.00
/extensions/browserAction?search=,486,87,00:00:16,69,0.00%,5.35%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___audio_config__1__1,486,259,00:00:52,124,43.55%,23.87%,US$0.00
/native-client/pepper_stable/c/union_p_p___var_value,486,252,00:01:00,40,42.50%,13.79%,US$0.00
/docs/extensions/mv2/event_pages/,485,406,00:01:08,9,77.78%,14.23%,US$0.00
/en/blog/css-grid-tooling/,485,435,00:00:23,71,28.17%,16.49%,US$0.00
/webstore/publish?hl=zh-TW,485,427,00:03:45,351,65.81%,60.00%,US$0.00
/devsummit/events/week-2/workshops/launching-your-PWA-to-google-play/,484,455,00:00:37,106,21.70%,18.60%,US$0.00
/devtools/docs/mobile-emulation?hl=ru,484,428,00:04:36,412,80.83%,79.55%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_u_r_l_loader/,484,384,00:00:23,70,18.57%,12.19%,US$0.00
/blog/smooth-scrolling-in-chrome-49/,483,446,00:02:54,403,90.82%,87.78%,US$0.00
/blog/vp9-webrtc/,483,443,00:03:32,409,90.71%,85.51%,US$0.00
/devsummit/schedule/learning-lounge/?timezone=on&timezone=on,483,448,00:00:25,90,16.67%,17.39%,US$0.00
/docs/extensions/storage,483,378,00:00:46,29,20.69%,14.91%,US$0.00
/docs/native-client/pepper_beta/c/struct_p_p_b___file_ref__1__2/,483,362,00:00:18,53,1.89%,8.49%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_compositor_layer/,483,396,00:00:19,43,6.98%,8.90%,US$0.00
/ko/docs/privacy-sandbox/,483,407,00:00:28,132,48.48%,24.02%,US$0.00
/devsummit/events/week-2/learning-lounge/PWA/,482,443,00:00:29,92,24.18%,17.43%,US$0.00
/docs/native-client/pepper_dev/cpp/classpp_1_1_var_array_buffer/,482,359,00:00:24,47,21.28%,10.37%,US$0.00
/webstore/program_policies?hl=ja,482,395,00:02:53,306,66.01%,60.17%,US$0.00
/devsummit/events/week-2/learning-lounge/Angular/,481,440,00:00:29,90,22.22%,15.18%,US$0.00
/docs/webstore/migrating/,481,435,00:02:25,246,63.01%,52.60%,US$0.00
/native-client/pepper_stable/c/struct_p_p_p___graphics3_d__1__0,481,336,00:00:28,38,47.37%,10.81%,US$0.00
/chrome-os/intro,480,410,00:00:50,374,53.74%,52.29%,US$0.00
/docs/native-client/cpp-api-beta/,480,424,00:00:26,63,30.16%,12.29%,US$0.00
/apps/system_powerSource,479,326,00:01:42,58,62.07%,20.25%,US$0.00
/devtools/docs/remote-debugging?hl=es,479,430,00:05:32,404,83.17%,79.54%,US$0.00
/docs/native-client/glossary/,479,409,00:00:37,67,68.66%,21.92%,US$0.00
/blog/faster-wasm-debugging/,478,411,00:02:10,207,79.23%,54.60%,US$0.00
/devtools/docs/remote-debugging?hl=en,478,408,00:04:48,353,73.65%,70.29%,US$0.00
/docs/extensions/tut_debugging.html,478,418,00:02:48,325,68.00%,64.02%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_graphics2_d/,478,393,00:00:18,54,11.11%,12.97%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_i_m_e_input_event,478,281,00:00:43,166,17.47%,16.32%,US$0.00
/codelabs/cloud-firebase-chat/index.html#2,477,115,00:00:07,0,0.00%,1.89%,US$0.00
/devsummit/schedule/office-hours/?timezone=on&timezone=on,476,447,00:00:29,102,11.76%,17.02%,US$0.00
/docs/crux/methodology/,476,340,00:01:54,90,68.89%,40.55%,US$0.00
/docs/native-client/pepper_stable/cpp/classpp_1_1_audio_buffer/,476,379,00:00:19,40,10.00%,9.87%,US$0.00
/native-client/devguide/devcycle/debugging?search=,476,67,00:00:12,46,0.00%,4.20%,US$0.00
/authors/dsli/,475,416,00:01:15,56,69.64%,36.42%,US$0.00
/devsummit/schedule/workshops/?timezone=on&timezone=on,475,443,00:00:24,102,14.71%,15.16%,US$0.00
/docs/native-client/pepper_dev/c/struct_p_p_b___file_ref__1__2/,475,377,00:00:19,73,6.85%,11.16%,US$0.00
/extensions/examples/extensions/calculator.zip,475,317,00:01:46,278,46.04%,45.47%,US$0.00
/native-client/pepper_stable/c/struct_p_p___net_address___i_pv4,475,232,00:01:02,29,27.59%,10.32%,US$0.00
/pt/docs/privacy-sandbox/first-party-sets/,475,427,00:00:38,41,31.71%,16.42%,US$0.00
/apps/manifest/name.html,474,406,00:01:35,43,53.49%,21.73%,US$0.00
/chromedevsummit,474,420,00:00:25,406,65.76%,64.77%,US$0.00
/docs/apps/alarms.html,474,367,00:00:41,248,34.27%,27.00%,US$0.00
/authors/fawazm/,473,404,00:00:48,14,42.86%,27.27%,US$0.00
/docs/native-client/pepper_beta/cpp/classpp_1_1_message_loop/,473,362,00:00:19,52,3.85%,9.94%,US$0.00
/native-client/pepper_dev/cpp/classpp_1_1_vpn_provider,473,312,00:01:45,81,64.20%,34.67%,US$0.00
/ja/docs/privacy-sandbox/attribution-reporting-migration/,472,375,00:00:20,77,29.87%,16.53%,US$0.00
/native-client/pepper_dev/c/struct_p_p_b___keyboard_input_event__1__2,472,234,00:01:02,97,35.05%,21.19%,US$0.00
/tags/capabilities/,472,356,00:00:23,16,18.75%,16.10%,US$0.00
/extensions/search,471,401,00:02:27,84,73.26%,34.39%,US$0.00
